"Date","sentence_id","word_count","word_modifier","order_modifier","category_modifier","topic_modifier","word_keyword","order_keyword","category_keyword","topic_keyword","distance","has_keyword","negator_in_front","score"
"2015-02-19",181,17,"lower",4,"Low modifier","","interest_rates",2,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2015-02-19",181,17,"further",10,"High modifier","","exchange_rate",14,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2015-02-19",181,17,"depreciation",11,"Positive modifier","","exchange_rate",14,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2015-02-19",183,16,"further",12,"High modifier","","monetary_policy",13,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2015-02-19",184,33,"positive",8,"Positive modifier","","growth",12,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2015-02-19",184,33,"higher",21,"High modifier","","volatility",24,"Dovish Keyword","Other",3,TRUE,FALSE,-1
"2015-02-19",185,52,"depreciation",9,"Positive modifier","","euro",12,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2015-02-19",185,52,"large",42,"High modifier","","monetary_policy",35,"Hawkish Keyword","Policy",7,TRUE,FALSE,1
"2015-02-19",186,32,"weak",18,"Negative modifier","","demand",19,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2015-02-19",186,32,"weak",31,"Negative modifier","","investment",32,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2015-02-19",187,26,"weaknesses",11,"Negative modifier","","euro_area",23,"Hawkish Keyword","Finance",12,TRUE,FALSE,-1
"2015-02-19",187,26,"improve",14,"Positive modifier","","euro_area",23,"Hawkish Keyword","Finance",9,TRUE,FALSE,1
"2015-02-19",188,28,"lower",4,"Low modifier","","oil_prices",5,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",188,28,"positive",9,"Positive modifier","","oil_prices",5,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2015-02-19",188,28,"mitigating",25,"Positive modifier","","growth",28,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015-02-19",188,28,"downside_risks",26,"Low modifier","","growth",28,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2015-02-19",189,18,"upside_risks",9,"High modifier","","growth",14,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2015-02-19",190,25,"positive",3,"Positive modifier","","oil_prices",15,"Hawkish Keyword","Prices",12,TRUE,FALSE,-1
"2015-02-19",190,25,"fall",13,"Low modifier","","oil_prices",15,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",191,53,"decline",5,"Low modifier","","oil_prices",7,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",191,53,"positive",51,"Positive modifier","","growth",53,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015-02-19",192,19,"lower",1,"Low modifier","","oil_prices",2,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",192,19,"higher",17,"High modifier","","disposable_income",19,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015-02-19",193,21,"modest",4,"Low modifier","","global_growth",2,"Hawkish Keyword","Global",2,TRUE,FALSE,-1
"2015-02-19",193,21,"lower",20,"Low modifier","","oil_prices",21,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",194,25,"more",11,"High modifier","","economic",15,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2015-02-19",194,25,"optimistic",12,"Positive modifier","","economic",15,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015-02-19",194,25,"positive",25,"Positive modifier","","economic",15,"Hawkish Keyword","Growth",10,TRUE,FALSE,1
"2015-02-19",195,19,"positive",13,"Positive modifier","","growth",16,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015-02-19",195,19,"lower",18,"Low modifier","","oil_prices",19,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",196,19,"lower",3,"Low modifier","","oil_prices",4,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",196,19,"higher",8,"High modifier","","saving",9,"Dovish Keyword","Growth",1,TRUE,FALSE,-1
"2015-02-19",197,36,"positive",5,"Positive modifier","","growth",7,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015-02-19",197,36,"strengthening",22,"High modifier","","demand",32,"Hawkish Keyword","Growth",10,TRUE,FALSE,1
"2015-02-19",198,56,"lower",7,"Low modifier","","oil_prices",8,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",198,56,"more",19,"High modifier","","confidence",20,"Hawkish Keyword","Other",1,TRUE,FALSE,1
"2015-02-19",198,56,"less",27,"Low modifier","","economic_recovery",23,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2015-02-19",198,56,"less",27,"Low modifier","","oil_price",31,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2015-02-19",198,56,"decline",32,"Low modifier","","oil_price",31,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",198,56,"upward",53,"High modifier","","euro_area",56,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2015-02-19",199,39,"downside",27,"Low modifier","","growth_outlook",23,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2015-02-19",199,39,"downside_risks",29,"Low modifier","","growth_outlook",23,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2015-02-19",199,39,"diminished",31,"Low modifier","","growth_outlook",23,"Hawkish Keyword","Growth",8,TRUE,FALSE,-1
"2015-02-19",199,39,"diminished",31,"Low modifier","","oil_prices",39,"Hawkish Keyword","Prices",8,TRUE,FALSE,-1
"2015-02-19",199,39,"fall",37,"Low modifier","","oil_prices",39,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",201,14,"fallen",5,"Low modifier","","inflation",3,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",201,14,"drop",12,"Low modifier","","oil_prices",14,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",202,10,"negative",5,"Low modifier","","inflation",1,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2015-02-19",203,42,"lower",22,"Low modifier","","euro_area",24,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2015-02-19",203,42,"negative",36,"Low modifier","","inflation",27,"Hawkish Keyword","Prices",9,TRUE,FALSE,-1
"2015-02-19",204,19,"higher",6,"High modifier","","risk",7,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2015-02-19",204,19,"low",12,"Low modifier","","inflation",9,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2015-02-19",205,35,"fragile",4,"Negative modifier","","price",9,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2015-02-19",205,35,"low",8,"Low modifier","","price",9,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",206,46,"low",11,"Low modifier","","rates",12,"Hawkish Keyword","Policy",1,TRUE,FALSE,-1
"2015-02-19",206,46,"falling",23,"Low modifier","","oil_prices",24,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",206,46,"stable",44,"Positive modifier","","inflation",42,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",207,53,"decline",15,"Low modifier","","inflation",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",207,53,"weak",34,"Negative modifier","","domestic_demand",35,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2015-02-19",207,53,"adverse",42,"Negative modifier","","domestic_demand",35,"Hawkish Keyword","Growth",7,TRUE,FALSE,-1
"2015-02-19",207,53,"adverse",42,"Negative modifier","","food_prices",49,"Hawkish Keyword","Prices",7,TRUE,FALSE,1
"2015-02-19",208,46,"deflationary",45,"Low modifier","","european",40,"Hawkish Keyword","Global",5,TRUE,FALSE,-1
"2015-02-19",209,71,"downward",12,"Low modifier","","inflation",16,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2015-02-19",209,71,"less",34,"Low modifier","","oil_prices",41,"Hawkish Keyword","Prices",7,TRUE,FALSE,-1
"2015-02-19",209,71,"lower",40,"Low modifier","","oil_prices",41,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",209,71,"depreciation",55,"Positive modifier","","exchange_rate",54,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2015-02-19",209,71,"lagged",58,"Low modifier","","prices",61,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2015-02-19",209,71,"improved",63,"Positive modifier","","growth_prospects",64,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015-02-19",211,60,"small",17,"Low modifier","","risk",11,"Dovish Keyword","Other",6,TRUE,FALSE,1
"2015-02-19",211,60,"negative",36,"Low modifier","","inflation",33,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2015-02-19",212,32,"uncertain",19,"Negative modifier","","inflation_outlook",26,"Hawkish Keyword","Prices",7,TRUE,FALSE,1
"2015-02-19",212,32,"downside_risk",23,"Low modifier","","inflation_outlook",26,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2015-02-19",213,40,"downward",7,"Low modifier","","inflation_expectations",12,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2015-02-19",213,40,"low",20,"Low modifier","","inflation",21,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",213,40,"more",31,"High modifier","","euro_area",24,"Hawkish Keyword","Finance",7,TRUE,FALSE,1
"2015-02-19",213,40,"more",31,"High modifier","","rates",38,"Hawkish Keyword","Policy",7,TRUE,FALSE,1
"2015-02-19",213,40,"negative",37,"Low modifier","","rates",38,"Hawkish Keyword","Policy",1,TRUE,FALSE,-1
"2015-02-19",215,26,"increased",7,"High modifier","","inflation_expectations",10,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2015-02-19",215,26,"negative",12,"Low modifier","","inflation",13,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",215,26,"declining",26,"Low modifier","","inflation_expectations",20,"Hawkish Keyword","Prices",6,TRUE,FALSE,-1
"2015-02-19",216,16,"higher",10,"High modifier","","risk",11,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2015-02-19",217,12,"further",11,"High modifier","","inflation_expectations",9,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2015-02-19",219,35,"decline",26,"Low modifier","","inflation_risk",35,"Hawkish Keyword","Prices",9,TRUE,FALSE,-1
"2015-02-19",219,35,"further",32,"High modifier","","inflation_risk",35,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2015-02-19",219,35,"reduction",33,"Low modifier","","inflation_risk",35,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",221,24,"declines",1,"Low modifier","","inflation_expectations",5,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2015-02-19",221,24,"large",21,"High modifier","","united_states",19,"Hawkish Keyword","Global",2,TRUE,FALSE,1
"2015-02-19",221,24,"easing",23,"Positive modifier","","united_states",19,"Hawkish Keyword","Global",4,TRUE,FALSE,1
"2015-02-19",224,47,"concern",20,"Negative modifier","","euro_area",23,"Hawkish Keyword","Finance",3,TRUE,FALSE,-1
"2015-02-19",224,47,"low",37,"Low modifier","","inflation",38,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",225,23,"adverse",3,"Negative modifier","","inflation_expectations",7,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2015-02-19",225,23,"lower",6,"Low modifier","","inflation_expectations",7,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",225,23,"low",9,"Low modifier","","inflation_expectations",7,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",225,23,"negative",11,"Low modifier","","inflation",12,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",225,23,"concern",23,"Negative modifier","","gdp_growth",15,"Hawkish Keyword","Growth",8,TRUE,FALSE,-1
"2015-02-19",226,33,"large",6,"High modifier","","oil_price",7,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2015-02-19",226,33,"downward",13,"Low modifier","","inflation",16,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2015-02-19",226,33,"positive",25,"Positive modifier","","inflation_expectations",22,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2015-02-19",227,24,"falling",8,"Low modifier","","inflation",9,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",227,24,"fragile",13,"Negative modifier","","inflation_expectations",14,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2015-02-19",227,24,"elevated",16,"High modifier","","inflation_expectations",14,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2015-02-19",228,29,"low",28,"Low modifier","","growth",22,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2015-02-19",229,17,"negative",5,"Low modifier","","growth",2,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2015-02-19",230,24,"weak",23,"Negative modifier","","economic_activity",24,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2015-02-19",231,28,"positive",13,"Positive modifier","","loan",23,"Hawkish Keyword","Finance",10,TRUE,FALSE,1
"2015-02-19",231,28,"falling",26,"Low modifier","","costs",28,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",232,37,"positive",12,"Positive modifier","","recovery",17,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2015-02-19",232,37,"further",23,"High modifier","","credit",19,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2015-02-19",232,37,"further",23,"High modifier","","credit",27,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2015-02-19",232,37,"easing",25,"Positive modifier","","credit",27,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2015-02-19",235,43,"weaker_than_expected",23,"Negative modifier","","economic_slack",24,"Dovish Keyword","Growth",1,TRUE,FALSE,1
"2015-02-19",235,43,"subdued",37,"Low modifier","","credit",31,"Hawkish Keyword","Finance",6,TRUE,FALSE,-1
"2015-02-19",235,43,"more",40,"High modifier","","credit",31,"Hawkish Keyword","Finance",9,TRUE,FALSE,1
"2015-02-19",235,43,"positive",41,"Positive modifier","","credit",31,"Hawkish Keyword","Finance",10,TRUE,FALSE,1
"2015-02-19",236,18,"low",17,"Low modifier","","inflation",18,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",239,24,"expanded",21,"High modifier","","risk",9,"Dovish Keyword","Other",12,TRUE,FALSE,-1
"2015-02-19",242,37,"encouraging",13,"Positive modifier","","monetary_policy",4,"Hawkish Keyword","Policy",9,TRUE,FALSE,-1
"2015-02-19",242,37,"further",19,"High modifier","","monetary_policy",4,"Hawkish Keyword","Policy",15,TRUE,FALSE,1
"2015-02-19",242,37,"fall",33,"Low modifier","","monetary_policy",4,"Hawkish Keyword","Policy",29,TRUE,FALSE,-1
"2015-02-19",243,35,"boost",13,"High modifier","","lending",15,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2015-02-19",243,35,"more",29,"High modifier","","lending",15,"Hawkish Keyword","Finance",14,TRUE,FALSE,1
"2015-02-19",244,12,"weaker_than_expected",12,"Negative modifier","","inflation",7,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2015-02-19",245,43,"downward",15,"Low modifier","","inflation_outlook",19,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2015-02-19",245,43,"below",26,"Low modifier","","euro_area",22,"Hawkish Keyword","Finance",4,TRUE,FALSE,-1
"2015-02-19",247,32,"increased",16,"High modifier","","price",13,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2015-02-19",247,32,"increasing",18,"High modifier","","risk",20,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2015-02-19",247,32,"low",25,"Low modifier","","inflation",22,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2015-02-19",248,54,"weakened",6,"Negative modifier","","price",11,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2015-02-19",248,54,"smaller",15,"Low modifier","","monetary_stimulus",18,"Dovish Keyword","Policy",3,TRUE,FALSE,1
"2015-02-19",248,54,"fall",38,"Low modifier","","monetary_policy",33,"Hawkish Keyword","Policy",5,TRUE,FALSE,-1
"2015-02-19",250,31,"tightening",4,"High modifier","","monetary_policy_stance",7,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2015-02-19",250,31,"higher",13,"High modifier","","interest_rates",15,"Hawkish Keyword","Policy",2,TRUE,FALSE,1
"2015-02-19",250,31,"declining",20,"Low modifier","","prices",21,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",250,31,"lower",26,"Low modifier","","policy_rates",23,"Hawkish Keyword","Policy",3,TRUE,FALSE,-1
"2015-02-19",252,33,"low",9,"Low modifier","","policy_action",5,"Hawkish Keyword","Policy",4,TRUE,FALSE,-1
"2015-02-19",252,33,"low",9,"Low modifier","","inflation",13,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2015-02-19",252,33,"above",27,"High modifier","","rates",26,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2015-02-19",254,38,"positive",35,"Positive modifier","","cost",26,"Hawkish Keyword","Prices",9,TRUE,FALSE,-1
"2015-02-19",255,40,"negative",33,"Low modifier","","loan",16,"Hawkish Keyword","Finance",17,TRUE,FALSE,-1
"2015-02-19",256,23,"greater",2,"Positive modifier","","inflation",5,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2015-02-19",256,23,"fallen",7,"Low modifier","","inflation",5,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",256,23,"low",9,"Low modifier","","inflation",5,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2015-02-19",256,23,"decline",13,"Low modifier","","oil_prices",15,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",257,54,"positive",22,"Positive modifier","","growth_prospects",25,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015-02-19",257,54,"impulse",23,"High modifier","","growth_prospects",25,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015-02-19",257,54,"unclear",54,"Negative modifier","","inflation_outlook",49,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2015-02-19",259,33,"declines",3,"Low modifier","","inflation_expectations",5,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",259,33,"negative",12,"Low modifier","","inflation_risk",13,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2015-02-19",259,33,"low",15,"Low modifier","","liquidity",16,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2015-02-19",259,33,"high",18,"High modifier","","uncertainty",19,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2015-02-19",259,33,"worrying",22,"Negative modifier","","uncertainty",19,"Dovish Keyword","Other",3,TRUE,FALSE,1
"2015-02-19",260,38,"large",32,"High modifier","","euro_area",27,"Hawkish Keyword","Finance",5,TRUE,FALSE,1
"2015-02-19",263,41,"decline",4,"Low modifier","","inflation_expectations",6,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015-02-19",263,41,"tightening",11,"High modifier","","monetary_policy_stance",14,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2015-02-19",263,41,"improved",30,"Positive modifier","","rates",24,"Hawkish Keyword","Policy",6,TRUE,FALSE,-1
"2015-02-19",263,41,"more",31,"High modifier","","rates",24,"Hawkish Keyword","Policy",7,TRUE,FALSE,1
"2015-02-19",267,34,"adverse",27,"Negative modifier","","monetary_policy",12,"Hawkish Keyword","Policy",15,TRUE,FALSE,1
"2015-02-19",267,34,"downward",32,"Low modifier","","monetary_policy",12,"Hawkish Keyword","Policy",20,TRUE,FALSE,-1
"2015-02-19",267,34,"deflationary",33,"Low modifier","","monetary_policy",12,"Hawkish Keyword","Policy",21,TRUE,FALSE,-1
"2015-02-19",269,58,"easing",41,"Positive modifier","","credit",40,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2015-02-19",269,58,"more",45,"High modifier","","credit",40,"Hawkish Keyword","Finance",5,TRUE,FALSE,1
"2015-02-19",269,58,"further",51,"High modifier","","credit",40,"Hawkish Keyword","Finance",11,TRUE,FALSE,1
"2015-02-19",270,49,"easing",25,"Positive modifier","","credit",24,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2015-02-19",270,49,"small",33,"Low modifier","","credit",24,"Hawkish Keyword","Finance",9,TRUE,FALSE,-1
"2015-02-19",272,18,"further",8,"High modifier","","monetary_policy",9,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2015-02-19",273,33,"highest",24,"High modifier","","credit",25,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2015-02-19",274,38,"large",5,"High modifier","","securities",29,"Hawkish Keyword","Finance",24,TRUE,FALSE,1
"2015-02-19",274,38,"expanding",13,"High modifier","","securities",29,"Hawkish Keyword","Finance",16,TRUE,FALSE,1
"2015-02-19",276,26,"compression",3,"Low modifier","","euro_area",5,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2015-02-19",277,31,"easing",12,"Positive modifier","","euro_area",28,"Hawkish Keyword","Finance",16,TRUE,FALSE,1
"2015-02-19",279,35,"low",11,"Low modifier","","euro_area",6,"Hawkish Keyword","Finance",5,TRUE,FALSE,-1
"2015-02-19",279,35,"further",17,"High modifier","","cost",25,"Hawkish Keyword","Prices",8,TRUE,FALSE,1
"2015-02-19",279,35,"compression",19,"Low modifier","","cost",25,"Hawkish Keyword","Prices",6,TRUE,FALSE,-1
"2015-02-19",281,43,"greater",26,"Positive modifier","","housing",22,"Hawkish Keyword","Other",4,TRUE,FALSE,1
"2015-02-19",281,43,"weaker",37,"Negative modifier","","euro_area",43,"Hawkish Keyword","Finance",6,TRUE,FALSE,-1
"2015-02-19",283,17,"weaken",9,"Negative modifier","","euro_area",6,"Hawkish Keyword","Finance",3,TRUE,FALSE,-1
"2015-02-19",286,26,"improve",12,"Positive modifier","","investment",18,"Hawkish Keyword","Growth",6,TRUE,FALSE,1
"2015-02-19",286,26,"increase",17,"High modifier","","investment",18,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015-02-19",286,26,"boost",20,"High modifier","","activity",19,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015-02-19",286,26,"increase",24,"High modifier","","productivity",25,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015-02-19",287,27,"raise",5,"High modifier","","euro_area",7,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
